,id,name,level,joined_time,num_message,reaction_score,point
7149,2054655,trtrung128,Junior Member,1729392849,3,1,3
7150,742138,vanthoan,Member,1304418370,"1,813",611,113
7151,493176,nhaphanphoi.com,Junior Member,1281083603,36,1,8
7152,1829513,0x_Jessica,Junior Member,1662028144,1,0,1
7153,1778599,hainguyen97,Junior Member,1637647929,4,0,1
7154,1793060,nguyendai16897,Junior Member,1645793097,64,1,8
7155,1825486,bashin0804,Junior Member,1660327403,3,3,3
7156,1727473,chenxiaomin662,Junior Member,1617790070,8,3,3
7157,1813811,Khangtran95,Senior Member,1655481100,22,11,8
7158,1739736,JayCrypto,Junior Member,1622262952,25,0,1
7159,1814707,TIEM66,Senior Member,1655894782,208,124,43
7160,2041865,Cậu Rùa,Senior Member,1726444972,83,148,33
7161,1824741,Lươn musk,Junior Member,1660051762,20,0,1
7162,1255215,caubom,Junior Member,1367840341,29,0,1
7163,1822918,Hoàng Xuân Bách,Junior Member,1659354419,28,4,3
7164,1929560,Cryolite C,Senior Member,1695919754,215,159,43
7165,1826454,knginvest,Junior Member,1660732970,1,0,1
7166,1827546,HoaHoa1238888888888888,Junior Member,1661182386,1,0,1
7167,1814675,FangQ_,Senior Member,1655888356,20,5,3
7168,1824516,小美人 Tiểu mỹ nhân,Junior Member,1659965159,21,0,1
7169,1752974,Minh_Toan,Junior Member,1627644010,5,1,3
7170,1267447,hungwpv,Junior Member,1369712107,88,7,8
7171,1824610,MinDuong,Junior Member,1660014435,30,5,8
7172,1707283,Kinkinm,Junior Member,1608661044,53,12,8
7173,1826330,vananh12345,Junior Member,1660700278,2,0,1
7174,1626929,bumlateo,Junior Member,1503888630,10,1,3
7175,18458,boyhot2525,Junior Member,1184643110,157,0,18
7176,2047594,NFM-30,Junior Member,1727770747,13,2,3
7177,1380587,devilheart98,Junior Member,1386725404,15,2,3
7178,1001541,TruongCap,Member,1330685863,507,146,43
7179,971823,j.f ver 2,Senior Member,1324010516,349,78,28
7180,1823019,ongmoi,Junior Member,1659411706,2,0,1
7181,1825135,cuc_ki_re_rach,Senior Member,1660203417,37,12,8
7182,1651,nsh,Member,1156474587,"1,111",199,63
7183,2065877,zeroin,Junior Member,1732456130,1,0,1
7184,2065474,CellMax,Junior Member,1732328648,45,7,8
7185,1753200,SoulEvilX,Senior Member,1627718946,"3,331",-25,48
7186,1806074,Biến-mất-qua-cửa-sổ,Junior Member,1651569286,7,3,3
7187,1683745,theanh93hp,Senior Member,1597820727,684,608,93
7188,1821597,Crypto Coin,Junior Member,1658830747,8,0,1
7189,1824595,Ranni The Witch,Junior Member,1660012136,8,5,3
7190,1580074,tannyvoquang,Member,1479869455,185,108,43
7191,456424,Cu Bin,Senior Member,1276616596,809,301,63
7192,1348760,htnguyenvn,Junior Member,1382352408,62,1,8
7193,1604329,shenlong15795,Senior Member,1492080730,544,837,93
7194,2026171,cong_tu_basau,Junior Member,1722673426,9,0,1
7195,1827877,ố sì mà,Junior Member,1661325578,95,7,8
7196,728689,trumbantia2012,Đã tốn tiền,1303267410,"4,395",900,113
7197,1197550,bangdienc9,Junior Member,1359440314,239,10,18
7198,1736984,Viethoangptv3,Junior Member,1621653515,83,5,8
7199,1682119,jnomita,Junior Member,1597817730,15,1,3
7200,1820763,kon_meo,Junior Member,1658469915,11,0,1
7201,1800006,TheNakedMoleRat,Senior Member,1649245905,142,136,43
7202,1807794,Đéo tán được Hương,Senior Member,1652451668,428,380,63
7203,1797430,Truong68,Senior Member,1647856705,"1,080","1,232",113
7204,1866359,TinhBeo,Junior Member,1677280707,516,27,28
7205,2031624,dquang87,Junior Member,1724035807,11,2,3
7206,1952422,nick thứ bao nhiêu rồi,Senior Member,1702698550,"1,373",496,83
7207,1699959,CrisCuteee,Junior Member,1605795027,2,0,1
7208,1823166,NeutralPoint,Junior Member,1659453432,5,-13,1
7209,2021229,DustinSOC,Junior Member,1721455682,14,1,3
7210,116994,minhduclx,Senior Member,1226254220,"2,324",626,113
7211,1786505,thaittran,Senior Member,1641813393,21,1,3
7212,1764985,Phàm nhân tu vozer,Junior Member,1631799532,57,35,18
7213,1735619,solasi,Junior Member,1621246186,23,-1,1
7214,1709191,Tủ Lạnh Chảy Nước,Junior Member,1609478330,66,13,8
7215,1745016,Whoami18,Senior Member,1624373912,59,129,33
7216,1759470,longkgod,Junior Member,1629629358,5,1,3
7217,1027499,superchick,Senior Member,1335370917,37,2,8
7218,1776969,kaitomart,Junior Member,1636890906,13,1,3
7219,1554505,Heoconmtv,Moderator,1461491738,398,"1,167",93
7220,1163737,blue.bb,Senior Member,1354591932,599,292,63
7221,935260,cayowl,Senior Member,1320395336,325,102,43
7222,1746732,ex-serviceman,Junior Member,1625050006,10,2,3
7223,1731105,RiO Karen,Senior Member,1619610826,335,67,28
7224,1560382,nguynthnh22,Junior Member,1461935137,11,1,3
7225,1788361,bruhbruhlmao,Senior Member,1642820812,82,19,8
7226,1785236,Pr0vjp,Senior Member,1641127189,536,225,43
7227,1792629,yeahoo123,Junior Member,1645543475,1,-1,1
7228,1731758,Bán Nhật Thiên,Senior Member,1619944838,317,"1,017",93
7229,1728562,kbum226,Junior Member,1618324741,461,-53,18
7230,1716795,vinhnt0111,Senior Member,1613362032,15,5,3
7231,1877851,HellLord777,Junior Member,1681495043,2,0,1
7232,1739620,FuzzyBear,Junior Member,1622216964,67,14,8
7233,1818261,Kinoe the Tenzō,Senior Member,1657526124,56,15,8
7234,1821823,jach201190,Junior Member,1658915676,1,0,1
7235,1691471,Đẹp Trai Ít Gái Theo,Senior Member,1605362422,142,13,18
7236,1750435,Chó Lai Sói,Senior Member,1626666163,221,278,63
7237,775441,tiptop12,Junior Member,1307266762,327,51,28
7238,1691403,Sex_shop_Chuoi18.com,Senior Member,1605361988,314,232,43
7239,1132795,Ferrari X5,Senior Member,1350364905,"2,261","1,832",113
7240,2016317,vnn1260,Junior Member,1720238212,10,1,3
7241,1261333,kiennt69,Junior Member,1368649708,223,21,18
7242,1672025,scotch0112,Senior Member,1583935896,78,14,8
7243,1813947,Tulu11,Junior Member,1655559893,4,0,1
7244,1813948,Knighttt,Junior Member,1655560094,2,2,3
7245,1081603,nhok039,Junior Member,1343830460,19,0,1
7246,24321,icetea,Junior Member,1188146380,2,0,1
7247,1815194,Abcd xyz,Junior Member,1656085791,1,0,1
7248,1807996,Nam mô A Di Đà Phật,Junior Member,1652596145,27,-5,1
7249,1567174,Leeyueshing,Junior Member,1473265336,10,4,3
7250,1689472,Samuraijean,Senior Member,1603089134,100,13,28
7251,1769208,fotiprotrader,Junior Member,1633508348,1,0,1
7252,1821232,Binomo_World,Junior Member,1658695259,2,0,1
7253,1503181,Adolf__Hitler,Senior Member,1460534330,51,14,8
7254,407508,Propofol,Senior Member,1270117416,"5,776","3,317",113
7255,1773930,dkmaikhongduoc90,Member,1635560630,"1,006",649,113
7256,1094212,vinhquangalpha1,Member,1345374780,"2,366","3,148",113
7257,972383,huycan127,Junior Member,1324142840,44,4,8
7258,1260210,lie09,Junior Member,1368495474,14,2,3
7259,1674508,dinh2012,Junior Member,1594504590,10,0,1
7260,1469479,minhtqu,Đã tốn tiền,1419923270,418,5,18
7261,2006845,PonsotJoelle3,Junior Member,1718002955,2,0,1
7262,1818071,Naomi Tran,Junior Member,1657431309,8,0,1
7263,1178865,hunghuy44,Đã tốn tiền,1356936110,"1,529",951,113
7264,1770892,nobby-,Senior Member,1634185586,97,41,18
7265,78241,tml3nr,Senior Member,1212709941,"2,182","1,244",113
7266,1776663,Antoanlaban2021,Junior Member,1636764747,206,0,16
7267,1713997,PiNetwork,Junior Member,1611626095,55,0,6
7268,1786248,pham.cuong,Junior Member,1641674258,190,72,28
7269,1588529,manhvp,Junior Member,1484643505,236,13,18
7270,1787591,Nhp26091998,Junior Member,1642393052,2,0,1
7271,126815,alpenliebe1401,Senior Member,1229959184,33,24,8
7272,1744865,Thangrapper,Senior Member,1624307575,73,42,18
7273,1794729,trimurti,Senior Member,1646558392,94,41,28
7274,1779872,phuongnamedu,Junior Member,1638194442,4,0,1
7275,1795565,slovenia,Senior Member,1646976760,94,10,18
7276,1796138,liugong,Senior Member,1647263809,91,25,28
7277,1797514,champa,Senior Member,1647884899,96,112,43
7278,1787851,cathay,Senior Member,1642530436,232,85,28
7279,1761372,TrieuMinhKc,Junior Member,1630334720,86,1,8
7280,1762950,Thaidx2,Junior Member,1630977685,9,0,1
7281,1765861,khacnguyen197,Junior Member,1632137029,9,0,1
7282,1762886,Tieulang9318,Junior Member,1630941751,59,2,8
7283,1764316,Vương Lâm Linh,Junior Member,1631542255,5,2,3
7284,1008997,fox_tttt,Senior Member,1332212556,21,2,3
7285,1221110,lochp2412,Junior Member,1362994078,4,0,1
7286,1778366,Kaka1603,Junior Member,1637547990,19,0,1
7287,1477657,Free not Free,Senior Member,1422275582,"1,471",907,113
7288,1311807,Ahri9x,Junior Member,1376109933,310,35,28
7289,1396527,DK.iceiceice,Senior Member,1389373615,"3,080","3,462",113
7290,1793841,coinbad,Junior Member,1646133176,177,2,18
7291,1734670,cuongkhmt,Senior Member,1620962310,60,19,8
7292,1814596,DucTran93,Junior Member,1655870582,2,0,1
7293,1919447,InfoQ VN,Junior Member,1692331426,51,0,6
7294,1735469,Lov3g1rl5,Junior Member,1621216248,6,0,1
7295,2053704,HaiBanhMi,Junior Member,1729149345,23,2,3
7296,73153,hungragezone,Đã tốn tiền,1210678484,"6,367","1,006",113
7297,1735832,tanvypro,Junior Member,1621317824,1,0,1
7298,2037640,trường vũ 842000,Junior Member,1725442156,2,0,1
7299,1815965,phongcoinexpress,Junior Member,1656470601,1,0,1
7300,1303599,ezio123,Junior Member,1374887923,61,10,8
7301,1810035,QuangChinh0810,Junior Member,1653706034,3,0,1
7302,1025537,skull1509,Senior Member,1335117665,234,72,28
7303,1702566,thuylienevn,Junior Member,1606562678,27,3,3
7304,1815027,aibottrade,Junior Member,1656032596,2,0,1
7305,1602369,haolieu94,Junior Member,1491222405,226,75,28
7306,1985326,thanhduy1610,Junior Member,1712480805,2,0,1
7307,1810513,tuhoctaichinh,Junior Member,1654000034,13,1,3
7308,1439871,long cong duoi,Senior Member,1409811585,125,32,28
7309,1786807,123123va123,Senior Member,1641997164,190,32,28
7310,11539,suddenboy,Junior Member,1177471709,596,1,18
7311,1792039,unglong,Senior Member,1645182933,103,36,28
7312,549604,mars2302,Junior Member,1287487024,16,0,1
7313,1792688,channhi_1x,Junior Member,1645592703,79,4,8
7314,1045930,princehoang,Senior Member,1338262937,155,17,18
7315,309616,PHDSE,Đã tốn tiền,1258692071,790,81,23
7316,1738435,Tôi Thích Gái Đẹp,Senior Member,1621943708,102,111,43
7317,1811919,TimeDotVn,Senior Member,1654682483,"1,551","1,628",113
7318,1786836,Kenhdautu,Junior Member,1642027207,107,7,18
7319,1717810,Neurospheres,Senior Member,1613726370,70,7,8
7320,2046394,woodexx,Junior Member,1727459557,1,0,1
7321,1813744,Dang Bao Ngoc,Junior Member,1655454321,1,0,1
7322,1408292,Yulia2014,Đã tốn tiền,1393172317,"5,937","4,717",113
7323,1813706,Cuuvuive0311,Junior Member,1655437641,1,0,1
7324,1488270,NyT,Junior Member,1426057210,1,0,1
7325,1803280,thovuads,Junior Member,1650441190,1,0,1
7326,1801738,Cụ giáo tề,Junior Member,1649851584,50,0,6
7327,1145278,haioc1102,Member,1351994545,"1,158",29,48
7328,162761,PanzerElite,Đã tốn tiền,1240563508,400,169,43
7329,1398496,nguyentoan1712,Junior Member,1389930194,23,8,3
7330,1463540,gialam_o.0,Member,1418483579,"16,050","8,499",113
7331,1713820,pdlv2000,Junior Member,1611545419,5,-7,1
7332,1972607,costing,Senior Member,1709027223,527,610,93
7333,1776573,powerfuloz,Junior Member,1636707688,8,0,1
7334,1435976,HenryXX,Đã tốn tiền,1408812764,888,138,43
7335,1806252,Lạ Đại Phu,Junior Member,1651653916,106,22,18
7336,1794893,deptrai120,Junior Member,1646640616,17,0,1
7337,1812796,iMonSoon,Junior Member,1655046147,1,0,1
7338,1275275,chym.kute,Junior Member,1370941003,22,5,3
7339,1679460,tieulong999,Junior Member,1597810092,465,19,18
7340,1786838,Xauxi2001,Junior Member,1642029659,30,0,6
7341,1779588,Tungboom137,Junior Member,1638036155,14,2,3
7342,1812381,Hắc Y Đạo Trưởng,Junior Member,1654862772,2,-1,1
7343,2003833,gumpy_vhest,Senior Member,1717324224,100,20,28
7344,1979226,Captain Strawberry,Senior Member,1710825940,634,"1,002",93
7345,1718167,Rinxanhla01,Junior Member,1613867463,3,0,1
7346,1807431,mưu hèn kế bẩn,Junior Member,1652262734,29,9,3
7347,1699701,anhdat1234v,Senior Member,1605766761,263,170,43
7348,1405870,sunquick,Junior Member,1392559345,90,0,6
7349,977170,lungdanh1thoi,Junior Member,1325328382,24,1,3
7350,1809947,tranbao200402,Junior Member,1653647586,3,0,1
7351,1192552,thuxinhrpk,Đã tốn tiền,1358765084,348,125,43
7352,1549213,phatrackst,Senior Member,1461211737,33,8,8
7353,1762617,Maehwa,Junior Member,1630840269,33,7,8
7354,1672282,Bạch Vô Thường_白無常,Senior Member,1583936029,223,32,28
7355,428884,Dreamy Sailor,Senior Member,1272640466,"6,007","1,472",113
7356,1719858,nguoido,Junior Member,1614487865,23,2,3
7357,1810344,moi ngay mot niem vui,Senior Member,1653902921,83,23,8
7358,408152,5cm/s,Đã tốn tiền,1270193784,61,1,8
7359,1938848,tungme,Senior Member,1698699196,641,394,63
7360,40911,Phuchongrose,Đã tốn tiền,1195106056,"3,894","3,055",113
7361,1797124,missouri,Junior Member,1647724381,93,19,18
7362,1808492,PhatTrienGameNFT,Junior Member,1652866834,1,0,1
7363,1689581,andaongoc,Senior Member,1603089496,132,73,28
7364,1792462,baltica,Senior Member,1645440943,371,107,43
7365,1696852,Cậu Bé Đầu Bư,Senior Member,1605519610,657,324,63
7366,1696824,Lục Mạch Thần Kiếm,Senior Member,1605519236,689,"1,086",93
7367,1301528,skssvtn8x,Đã tốn tiền,1374677140,"4,586","4,066",113
7368,1213225,1stvoz,Junior Member,1361889004,109,12,18
7369,1185015,Bostay,Member,1357807114,696,465,93
7370,1413047,thanhtrungthanhtrung93,Đã tốn tiền,1394277973,738,50,28
7371,1632441,onepiecezz,Junior Member,1507521198,42,17,8
7372,1583261,yenanhbc,Junior Member,1481791986,153,-1,16
7373,634114,banhmythit90,Junior Member,1297336253,441,24,18
7374,1575554,Cr33p,Junior Member,1477496688,444,4,18
7375,1218069,phuongcaothe,Junior Member,1362567116,19,4,3
7376,1191858,naruton1,Đã tốn tiền,1358672433,437,-2,18
7377,1726222,binhber,Junior Member,1617173299,2,0,1
7378,1724533,Con_dê_18_tuổi,Junior Member,1616410199,59,29,18
7379,791950,hoangv2lop0,Member,1308541940,115,165,43
7380,1809633,linggiangg,Junior Member,1653537182,2,0,1
7381,1439883,Argus Pytel,Đã tốn tiền,1409813496,"8,017","7,431",113
7382,55976,batata,Junior Member,1204035015,27,0,1
7383,41290,demonvn,Junior Member,1195214735,105,30,28
7384,1478409,readonly9005,Senior Member,1422511370,239,52,28
7385,1486332,quoc_truong,Junior Member,1425515319,464,-2,18
7386,2039248,ilovem4u610,Senior Member,1725846520,104,31,28
7387,1545666,Dai uy Yoo,Junior Member,1461090734,52,0,8
7388,1405226,kendellbmt,Senior Member,1392363942,227,44,28
7389,1809054,nguyennv1,Junior Member,1653213818,2,0,1
7390,1791045,Liqify,Junior Member,1644644153,1,0,1
7391,1680826,chubenguhoa',Senior Member,1597816056,121,-7,18
7392,1783192,tư mã ý 113,Junior Member,1639997055,1,0,1
7393,1604229,tuanphong2811,Senior Member,1492060620,123,61,28
7394,942421,n8800i,Junior Member,1320823284,102,0,16
7395,1807437,Dungdongvaotao,Junior Member,1652264001,2,0,1
7396,1732912,Đức Xây Dựng,Junior Member,1620289085,1,0,1
7397,1809432,datdz19,Junior Member,1653419221,1,0,1
7398,1807979,changchangvu,Junior Member,1652578600,1,0,1
7399,1803218,mtlucon,Senior Member,1650425372,73,35,18
7400,1808662,Vito181,Junior Member,1652961700,2,3,3
7401,463480,kehaidao,Junior Member,1277716721,32,6,8
7402,1692904,Oracle88,Junior Member,1605375301,268,29,28
7403,2050242,Bạch tuộc,Junior Member,1728377373,13,1,3
7404,1809789,genzmmo,Junior Member,1653581024,2,0,1
7405,1072263,Chicklovelife,Junior Member,1342711036,6,0,1
7406,1809563,jackmoning,Junior Member,1653490876,1,0,1
7407,1757367,Fahasa,Senior Member,1628948773,124,169,43
7408,679642,cdragonxtreme,Member,1300338006,"1,268",146,83
7409,1099363,simsoncute,Senior Member,1346053412,539,239,63
7410,1034556,vuhao_mu,Senior Member,1336657111,155,72,28
7411,460072,nguyendangdung,Junior Member,1277215197,200,25,28
7412,1797324,sansui,Senior Member,1647804134,128,24,18
7413,1809419,Himalaya88,Junior Member,1653409398,1,0,1
7414,1798597,Malganis,Junior Member,1648455882,2,0,1
7415,2065040,mkrajan,Junior Member,1732188772,1,0,1
7416,232376,Voska,Đã tốn tiền,1249973914,"2,170",171,63
7417,1473184,surrender94,Senior Member,1420820469,146,56,28
7418,2062124,thanhnm19404ca,Junior Member,1731490143,7,0,1
7419,1477219,tiennv12,Senior Member,1422168807,"1,449","1,316",113
7420,1964764,phongvu_h25,Junior Member,1706517592,5,1,3
7421,2063353,lucy9988,Junior Member,1731780887,3,0,1
7422,1749119,nedsion,Junior Member,1626154983,42,1,8
7423,994455,Pinterest Support,Junior Member,1329414466,122,1,18
7424,918838,boydaotacvt,Junior Member,1318816717,57,2,8
7425,1743978,Al Nguyen,Junior Member,1623914966,84,3,8
7426,2060204,HuanZoey,Junior Member,1731034689,4,0,1
7427,33620,JR003,Member,1192110571,"4,658",300,83
7428,443660,phucnguyen998,Junior Member,1274586738,538,64,28
7429,1689397,ccmm2021,Junior Member,1603088854,63,15,8
7430,1810615,thuhuynn,Junior Member,1654055710,13,1,3
7431,1688650,tourist123,Senior Member,1603084944,"5,560","4,575",113
7432,1777395,Vu.Trinh.17,Junior Member,1637073723,32,0,6
7433,1807101,tonychu9999,Junior Member,1652087186,4,0,1
7434,889429,dangthaison91,Đã tốn tiền,1316409019,"1,848",182,63
7435,1808435,John89694929,Junior Member,1652848526,1,0,1
7436,1792517,sunhim,Junior Member,1645495448,3,1,3
7437,1736498,nhthangdct,Senior Member,1621508940,906,161,43
7438,1746025,PhoenixNguyen,Junior Member,1624798373,3,5,3
7439,1768333,NightWatcher-Banned,Senior Member,1633186808,146,45,28
7440,1807424,Twitter Media,Junior Member,1652259356,8,0,1
7441,1471669,Ability9x,Senior Member,1420475860,71,32,18
7442,1902114,Saintpanel,Junior Member,1687684727,93,40,28
7443,1939636,matchaice,Junior Member,1698920927,1,0,1
7444,1575126,arma3bf4,Junior Member,1477304404,99,52,18
7445,1812639,BỐ CUẢ TÔI,Junior Member,1654968616,19,2,3
7446,1781966,Toquoccantao97,Junior Member,1639320166,18,2,3
7447,345076,naut1cal,Senior Member,1262673423,809,353,63
7448,1249673,thuchobiet,Member,1366955223,302,133,43
7449,78417,tri_netika,Senior Member,1212764156,678,229,43
7450,972831,Nouvolx2011,Senior Member,1324279562,914,703,93
7451,1362790,rolex1love,Junior Member,1384220997,212,5,18
7452,1807759,hoala123,Junior Member,1652433718,5,0,1
7453,1518370,when_ever,Senior Member,1460577652,281,262,63
7454,1097953,hitpiti,Junior Member,1345858660,17,1,3
7455,65417,merrymenvn,Senior Member,1207978472,"2,096",826,113
7456,1386942,Hocon22101998,Đã tốn tiền,1387512092,88,6,8
7457,888349,ktethien,Senior Member,1316335041,145,17,18
7458,535189,kenrai123,Đã tốn tiền,1285561208,558,125,43
7459,1718602,thanhchantau,Junior Member,1614037402,10,0,1
7460,1317815,Apachai Hopachai 17,Senior Member,1377047222,"1,633","1,904",113
7461,844612,gyuntanron,Junior Member,1312612052,209,27,28
7462,1433226,kennet1602,Junior Member,1405172301,23,0,1
7463,1085343,eltitus,Senior Member,1344330908,"1,411","1,171",113
7464,1048957,JustaMB,Senior Member,1338721556,73,27,18
7465,1374338,duytung3000vn,Member,1385654111,266,161,43
7466,1710910,123ok123,Junior Member,1610282697,15,0,1
7467,1686508,Co.Nasu,Junior Member,1601592886,116,81,28
7468,1724446,vivu99,Junior Member,1616378764,15,5,3
7469,1724629,khanhtoan19,Junior Member,1616465145,4,1,3
7470,1753184,Lao_G.,Junior Member,1627711618,5,0,3
7471,1240505,phgiang1987,Senior Member,1365595832,"4,000",399,83
7472,1179282,13-12-1992,Member,1356977028,242,658,93
